
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.320	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	ON	SC7-525-209	3	ON External	20.000	ON	1013	34.600	20%	400x	10	ON fiber length	1.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	ON	SC7-525-209	3	ON External	20.000	ON	1013	34.600	20%	400x	10	ON fiber length	1.00	
Ch 3	Oxygen Sensor Spot / FTC (trace range)	mg/l (ppm)	ON	TD7-487-066	3	ON External	20.000	ON	1013	34.600	30%	400x	60	ON fiber length	1.00	
Ch 4	Oxygen Sensor Spot / FTC (trace range)	mg/l (ppm)	ON	TD7-487-066	3	ON External	20.000	ON	1013	34.600	30%	400x	60	ON fiber length	1.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.144	1009	100.000	20.950	52.500	20.952	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	0.000	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.675	1009	100.000	20.950	52.500	20.242	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	0.000	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.677	1009	100.000	20.950	48.700	6.614	0.827	0.075	470	0.874	-0.350	0.577	0.000	-0.000106	0.000	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.674	1009	100.000	20.950	48.700	6.511	0.827	0.075	470	0.874	-0.350	0.577	0.000	-0.000106	0.000	
Data	Smoothing:	3	
Date:	9/3/2026	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
9/3/2026	17:48:24	0.00		6.5577	6.3403	6.3628	6.3164	28.683	28.683	28.683	28.683	1009.37	50.350	28.683	---	---	20.543	20.248	6.600	6.531	288.090	269.013	57.736	49.124	3.719	3.071	0.610	0.610	
9/3/2026	17:48:25	1.00		6.5600	6.3405	6.3498	6.3307	28.682	28.682	28.682	28.682	1009.42	50.350	28.682	---	---	20.539	20.248	6.610	6.521	288.094	269.034	57.735	49.119	3.704	3.081	0.610	0.610	
9/3/2026	17:48:26	2.00		6.5575	6.3401	6.3448	6.3307	28.682	28.682	28.682	28.682	1009.39	50.350	28.682	---	---	20.544	20.249	6.613	6.521	288.094	269.033	57.740	49.117	3.699	3.043	0.610	0.610	
9/3/2026	17:48:27	3.00		6.5585	6.3434	6.3442	6.3160	28.678	28.678	28.678	28.678	1009.39	50.350	28.678	---	---	20.543	20.244	6.614	6.533	288.113	269.030	57.744	49.121	3.713	3.065	0.610	0.610	
9/3/2026	17:48:28	4.00		6.5599	6.3405	6.3352	6.3095	28.681	28.681	28.681	28.681	1009.40	50.350	28.681	---	---	20.540	20.249	6.621	6.537	288.100	269.034	57.740	49.110	3.719	3.073	0.610	0.610	
9/3/2026	17:48:29	5.00		6.5618	6.3402	6.3369	6.3153	28.681	28.681	28.681	28.681	1009.40	50.350	28.681	---	---	20.537	20.249	6.619	6.533	288.091	269.029	57.742	49.104	3.704	3.105	0.610	0.610	
9/3/2026	17:48:30	6.00		6.5620	6.3387	6.3510	6.3198	28.684	28.684	28.684	28.684	1009.43	50.350	28.684	---	---	20.536	20.251	6.608	6.529	288.086	269.038	57.738	49.094	3.711	3.096	0.610	0.610	
9/3/2026	17:48:31	7.00		6.5620	6.3408	6.3682	6.3392	28.681	28.681	28.681	28.681	1009.38	50.350	28.681	---	---	20.536	20.248	6.596	6.515	288.111	269.027	57.747	49.101	3.741	3.082	0.610	0.610	
9/3/2026	17:48:32	8.00		6.5633	6.3418	6.3694	6.3294	28.677	28.677	28.677	28.677	1009.39	50.350	28.677	---	---	20.535	20.247	6.595	6.522	288.119	269.034	57.753	49.109	3.751	3.069	0.610	0.610	
9/3/2026	17:48:33	9.00		6.5615	6.3446	6.3679	6.3320	28.675	28.675	28.675	28.675	1009.38	50.360	28.675	---	---	20.539	20.243	6.597	6.521	288.111	269.027	57.750	49.108	3.735	3.042	0.610	0.610	
9/3/2026	17:48:34	10.00		6.5619	6.3426	6.3594	6.3308	28.677	28.677	28.677	28.677	1009.40	50.371	28.677	---	---	20.538	20.246	6.603	6.521	288.077	269.041	57.749	49.113	3.756	3.028	0.610	0.610	
9/3/2026	17:48:35	11.00		6.5577	6.3411	6.3544	6.3290	28.682	28.682	28.682	28.682	1009.43	50.381	28.682	---	---	20.543	20.247	6.606	6.522	288.077	269.045	57.742	49.116	3.757	3.048	0.610	0.610	
9/3/2026	17:48:36	12.00		6.5582	6.3389	6.3519	6.3657	28.681	28.681	28.681	28.681	1009.40	50.371	28.681	---	---	20.543	20.251	6.608	6.495	288.106	269.057	57.750	49.121	3.786	3.059	0.610	0.610	
